Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Male,Gender_Female
0.31081081081081086,3,0.0,1,0,0,0.05904693898267284,1,0,0,1,1,0
0.21621621621621623,4,0.632692859479321,2,1,1,0.6309650571629589,1,1,0,0,1,0
0.1891891891891892,6,0.7361012991370322,2,1,0,0.07473143685221938,0,1,0,0,0,1
0.14864864864864866,0,0.0,1,1,1,0.4200462644182519,1,1,0,0,0,1
0.22972972972972974,2,0.41782896792877144,1,1,0,0.8751012721714924,1,0,0,1,1,0
0.28378378378378377,7,0.6600704293922685,2,0,0,0.6592651098179877,1,0,1,0,0,1
0.17567567567567569,4,0.0,2,0,1,0.0479821822984095,1,1,0,0,1,0
0.28378378378378377,10,0.4595543553161366,1,1,0,0.21759988078861528,2,0,1,0,0,1
0.28378378378378377,10,0.0,2,1,0,0.05271368415683697,0,1,0,0,0,1
0.5,3,0.0,1,1,1,0.20163105576582563,0,0,0,1,1,0
0.41891891891891897,3,0.0,3,1,1,0.3253055666816181,2,0,0,1,1,0
0.24324324324324326,1,0.0,2,0,1,0.42461975118623824,1,0,0,1,1,0
0.28265154327115366,9,0.5014873170218236,1,1,0,0.5584854353590767,0,0,0,1,1,0
0.24324324324324326,4,0.4784331359397755,1,1,0,0.18133911788575807,0,1,0,0,1,0
0.22972972972972974,3,0.0,2,1,1,0.08623893581837064,3,0,0,1,0,1
0.2972972972972973,5,0.0,2,1,0,0.20522579906381055,2,1,0,0,0,1
0.1891891891891892,3,0.473614725405044,2,1,1,0.3656150662388258,1,1,0,0,1,0
0.28265154327115366,1,0.0,2,0,1,0.15054367692114595,2,0,0,1,1,0
0.10810810810810811,8,0.4953478920465278,1,1,1,0.3005536528738494,1,1,0,0,0,1
0.3918918918918919,5,0.0,2,1,1,0.726704550284552,2,1,0,0,1,0
0.2702702702702703,8,0.5080757689307241,1,0,0,0.3038499176671372,0,0,1,0,1,0
1.0,1,0.5024997998191219,2,1,1,0.17214268962685936,2,1,0,0,1,0
0.10810810810810811,7,0.0,2,1,0,0.5512607454011857,1,0,0,1,0,1
0.20270270270270271,7,0.6176603018380891,2,1,1,0.4975183630036668,4,0,1,0,0,1
0.05405405405405406,5,0.448249964756607,1,1,1,0.4648752455859534,2,1,0,0,0,1
0.5540540540540541,5,0.5531016597216822,1,0,1,0.6193612489992794,0,1,0,0,1,0
0.5,0,0.4323559019520635,1,0,1,0.7000239522874434,0,0,1,0,0,1
0.17567567567567569,1,0.38421699423857714,2,1,0,0.5326637193852012,4,1,0,0,1,0
0.32432432432432434,1,0.46491689115688367,1,1,0,0.2236224559445427,1,0,1,0,0,1
0.44594594594594594,3,0.0,2,0,1,0.10423360430921151,0,0,0,1,1,0
0.28378378378378377,10,0.0,2,1,1,0.7151608478609707,4,0,0,1,0,1
0.3918918918918919,6,0.626931914866311,2,0,0,0.7364045766370688,0,0,0,1,0,1
0.08108108108108109,7,0.5886343734222927,1,1,1,0.6079626604340714,2,0,1,0,0,1
0.20270270270270271,6,0.0,2,1,0,0.9248009684924909,0,1,0,0,1,0
0.35135135135135137,2,0.0,2,1,1,0.13362416110738573,2,1,0,0,0,1
0.1891891891891892,7,0.40029718839230705,1,1,1,0.19880403578541747,1,0,0,1,1,0
0.2972972972972973,1,0.37087424619294634,2,1,0,0.35930296343300777,2,0,1,0,1,0
0.12162162162162163,10,0.3929493843496378,1,1,0,0.15452130678479792,4,1,0,0,0,1
0.31081081081081086,5,0.0,2,0,1,0.7052787041162432,1,0,0,1,1,0
0.2702702702702703,5,0.0,2,1,0,0.8159488231126073,0,1,0,0,1,0
0.5540540540540541,9,0.40498423084846924,1,0,0,0.8074151581476031,3,0,1,0,0,1
0.28265154327115366,5,0.33134688271241924,1,1,0,0.9397645975190629,0,1,0,0,1,0
0.2972972972972973,1,0.0,2,0,0,0.5749791605098286,0,1,0,0,1,0
0.05405405405405406,9,0.0,2,1,0,0.3720043264131724,0,1,0,0,1,0
0.41891891891891897,9,0.5793586949984354,1,1,0,0.19089458043243127,1,1,0,0,0,1
0.24324324324324326,8,0.46693181283285184,1,0,0,0.5091326721701922,3,0,0,1,0,1
0.2567567567567568,8,0.0,3,1,0,0.3586691529041023,2,0,0,1,0,1
0.28265154327115366,5,0.6472369717920132,2,1,0,0.2734815174849198,1,0,0,1,0,1
0.5270270270270271,3,0.46654982507041015,1,1,0,0.46667131711078397,3,0,1,0,1,0
0.06756756756756757,2,0.556173305265098,1,0,1,0.1401468840274246,3,0,1,0,1,0
0.28265154327115366,8,0.5121047752894413,1,1,0,0.8961632835935831,0,0,0,1,0,1
0.32432432432432434,0,0.0,2,0,1,0.7036324969034543,2,1,0,0,0,1
0.28378378378378377,4,0.3338620473356334,2,1,0,0.5917913160706847,1,0,1,0,0,1
0.31081081081081086,4,0.36173109169543705,2,0,1,0.8459411873833951,4,0,1,0,0,1
0.472972972972973,1,0.5259309467042974,1,1,1,0.3125451980664153,0,0,0,1,0,1
0.44594594594594594,9,0.4175433141001592,1,1,1,0.827893863863999,1,1,0,0,0,1
0.16216216216216217,6,0.4249912384745536,1,0,1,0.22053756133710764,0,0,1,0,1,0
0.6621621621621622,4,0.4115926111673469,1,1,1,0.39152969108549857,4,0,0,1,0,1
0.2702702702702703,5,0.33365901669478637,1,1,1,0.16618782093689946,0,1,0,0,0,1
0.2972972972972973,2,0.0,4,0,1,0.5308662977314332,1,1,0,0,1,0
0.5810810810810811,1,0.4155778945945743,1,1,0,0.3142003061292353,1,1,0,0,0,1
0.17567567567567569,5,0.3910304378961195,1,0,1,0.5999841484861803,0,0,0,1,1,0
0.17567567567567569,4,0.3587849154212374,2,1,0,0.9656992242759184,4,0,1,0,1,0
0.21621621621621623,10,0.0,1,1,0,0.11613009042363544,2,0,0,1,0,1
0.13513513513513514,3,0.6068791117540991,1,0,0,0.3211843231028563,0,0,1,0,0,1
0.32432432432432434,7,0.6019457940074394,2,1,0,0.5968859026036986,0,1,0,0,1,0
0.17567567567567569,2,0.6649467120295735,2,1,1,0.6758646450736046,1,0,0,1,1,0
0.28378378378378377,0,0.48825114611275044,2,1,1,0.4750264650274101,1,0,1,0,0,1
0.2567567567567568,8,0.6228935022980846,1,1,0,0.2298916546530193,2,0,1,0,0,1
0.5405405405405406,3,0.43399389768172414,3,0,1,0.6793845312227318,0,0,1,0,0,1
0.21621621621621623,3,0.0,1,0,1,0.607289496146882,2,1,0,0,1,0
0.32432432432432434,7,0.0,2,0,1,0.3624801168511592,2,1,0,0,0,1
0.28378378378378377,9,0.0,2,1,1,0.09408138477224574,2,0,0,1,1,0
0.6351351351351352,6,0.5160355345869713,1,1,1,0.4258801715563836,1,0,1,0,1,0
0.17567567567567569,9,0.3222212253588699,2,1,1,0.37318723938136084,1,0,1,0,0,1
0.1891891891891892,5,0.6510217754148707,2,1,1,0.3720536311217721,1,0,0,1,1,0
0.6216216216216217,1,0.0,2,1,0,0.9782120192478381,1,1,0,0,1,0
0.21621621621621623,6,0.0,2,1,0,0.8551309650071581,1,0,0,1,0,1
0.2702702702702703,8,0.0,2,1,0,0.42022803177703466,1,1,0,0,0,1
0.24324324324324326,6,0.0,2,1,1,0.5113923879730513,0,0,0,1,0,1
0.33783783783783783,4,0.6325798653947505,2,0,0,0.49291987384795244,4,1,0,0,1,0
0.16216216216216217,8,0.6699087665434201,1,1,0,0.42512449938969166,4,0,1,0,1,0
0.3918918918918919,8,0.5547909910354439,1,0,1,0.37011924638803,4,0,0,1,1,0
0.24324324324324326,6,0.3680406255782976,2,1,1,0.8733634062052925,1,0,1,0,1,0
0.40540540540540543,1,0.0,2,1,1,0.044486348446276615,1,0,0,1,1,0
0.20270270270270271,5,0.5015081222818396,1,0,1,0.7285053222582757,0,1,0,0,0,1
0.31081081081081086,2,0.0,2,1,0,0.8411211770724104,2,1,0,0,1,0
0.24324324324324326,1,0.0,1,0,1,0.47284005622536945,0,1,0,0,1,0
0.28378378378378377,6,0.4849853978561575,2,0,1,0.30893895367007546,1,0,1,0,1,0
0.5405405405405406,4,0.4572118105801444,1,1,1,0.18153458655301577,0,1,0,0,0,1
0.44594594594594594,3,0.4917227548444072,1,1,1,0.5771438172345459,3,1,0,0,1,0
0.2567567567567568,2,0.6528128213331557,2,1,0,0.3791409579614853,3,1,0,0,1,0
0.22972972972972974,4,0.3511776833374858,1,1,1,0.16408527014329866,1,0,1,0,1,0
0.20270270270270271,4,0.0,2,1,0,0.5835278269074696,1,0,0,1,1,0
0.10810810810810811,7,0.0,2,1,0,0.4923090655157567,1,1,0,0,1,0
0.3648648648648649,4,0.0,1,0,0,0.8633963543518405,0,1,0,0,0,1
0.12162162162162163,9,0.48844552782366746,2,0,1,0.689187017360158,2,1,0,0,0,1
0.13513513513513514,7,0.4423159618313555,2,1,0,0.6926430474110277,0,1,0,0,1,0
0.06756756756756757,2,0.0,2,1,0,0.7699355788477799,3,1,0,0,0,1
0.32432432432432434,6,0.0,1,1,0,0.9035389879733514,0,1,0,0,0,1
0.2972972972972973,10,0.547591932644844,2,1,0,0.8506344355885987,1,0,1,0,0,1
0.22972972972972974,1,0.3463289816195891,1,0,0,0.29684454865439647,0,1,0,0,1,0
0.28265154327115366,8,0.0,2,1,1,0.7471054985751139,3,0,0,1,1,0
0.24324324324324326,2,0.5901276091818795,1,1,0,0.8956710865887693,2,1,0,0,1,0
0.16216216216216217,1,0.5104268430261865,1,1,0,0.6076275284289648,3,0,0,1,1,0
0.21621621621621623,1,0.0,1,0,0,0.5722373986715731,4,1,0,0,0,1
0.02702702702702703,8,0.0,1,1,0,0.5512573950812302,1,0,0,1,1,0
0.2702702702702703,3,0.5204855086780454,1,1,1,0.7750043129118831,2,1,0,0,1,0
0.06756756756756757,7,0.628787409262462,1,0,0,0.7388118565322989,2,1,0,0,1,0
0.2702702702702703,1,0.41487478043376097,1,0,0,0.4577953694577832,3,1,0,0,0,1
0.21621621621621623,8,0.0,2,1,0,0.26788783328807897,3,1,0,0,0,1
0.22972972972972974,4,0.5018809828325118,1,1,1,0.10191903326767704,0,0,0,1,1,0
0.17567567567567569,2,0.4492190434769751,1,0,1,0.9318825947878021,0,0,1,0,1,0
0.4864864864864865,6,0.0,1,0,1,0.4230943555109512,1,0,0,1,1,0
0.22972972972972974,2,0.0,2,1,1,0.3048354117818251,0,0,0,1,1,0
0.22972972972972974,1,0.6524592514833414,3,1,1,0.14787362193089437,1,0,1,0,0,1
0.22972972972972974,0,0.6854693473354063,2,0,1,0.8365873440913607,2,0,1,0,0,1
0.33783783783783783,4,0.5937181905210998,1,0,1,0.869419479560298,3,0,1,0,1,0
0.2702702702702703,5,0.5486598562786987,2,1,0,0.36490499842734975,3,0,1,0,0,1
0.2972972972972973,9,0.5175821386284767,1,0,0,0.08991538691945078,0,1,0,0,0,1
0.22972972972972974,1,0.0,2,1,0,0.5083256450991069,0,0,0,1,0,1
0.14864864864864866,9,0.0,2,1,0,0.06561776649670042,1,0,0,1,1,0
0.10810810810810811,7,0.0,2,1,0,0.5625339719943254,0,0,0,1,0,1
0.17567567567567569,6,0.5260967112184872,2,1,1,0.8937646045197316,4,1,0,0,1,0
0.2567567567567568,6,0.4315272786652143,1,1,0,0.027934467741669324,1,0,0,1,0,1
0.24324324324324326,3,0.2156181420113641,2,0,1,0.2723607104478477,2,0,0,1,1,0
0.2972972972972973,4,0.0,2,1,1,0.7385917855155166,1,1,0,0,1,0
0.21621621621621623,9,0.4669637780024552,1,1,1,0.5803437228255298,0,0,1,0,0,1
0.10810810810810811,4,0.483723849790965,1,1,1,0.043658069345622504,0,0,1,0,1,0
0.2567567567567568,8,0.5185033493080797,1,1,1,0.6001558648850964,2,1,0,0,1,0
0.16216216216216217,5,0.0,2,1,0,0.9476762030773939,2,1,0,0,0,1
0.33783783783783783,10,0.4505188142325038,1,1,1,0.5021094514526137,1,0,0,1,1,0
0.0945945945945946,3,0.0,2,1,0,0.8980726659395971,2,1,0,0,0,1
0.16216216216216217,6,0.0,2,1,1,0.09231021562559223,0,1,0,0,1,0
0.22972972972972974,1,0.0,1,1,1,0.41626315313112394,1,0,0,1,1,0
0.13513513513513514,3,0.4349098472610932,2,0,1,0.25452345699014256,3,1,0,0,0,1
0.3918918918918919,5,0.4068812161941927,1,1,1,0.9177109413949032,0,0,1,0,0,1
0.3783783783783784,4,0.46041829174546534,1,0,0,0.3827031481506483,2,0,1,0,0,1
0.14864864864864866,7,0.0,2,1,1,0.7459340867052803,1,1,0,0,1,0
0.16216216216216217,6,0.34455977723863906,1,1,1,0.9440784094881062,4,1,0,0,1,0
0.28265154327115366,2,0.6292067428652008,1,1,1,0.09488176120819536,4,1,0,0,0,1
0.33783783783783783,10,0.5110695342479491,1,0,0,0.9424668055799329,2,0,0,1,1,0
0.28265154327115366,9,0.5750225918419707,2,1,0,0.8829295697739135,1,0,1,0,1,0
0.41891891891891897,8,0.484410662512417,2,1,0,0.23257156058403572,0,0,1,0,1,0
0.28265154327115366,10,0.28331813924928645,1,1,0,0.6898029761842256,0,1,0,0,1,0
0.05405405405405406,10,0.0,2,1,0,0.8808449206899258,1,0,0,1,1,0
0.24324324324324326,2,0.0,2,0,1,0.3751553273337603,1,1,0,0,0,1
0.33783783783783783,4,0.4391525658884052,2,1,1,0.43767049753251436,3,0,1,0,1,0
0.3783783783783784,3,0.0,2,1,1,0.14681922123562796,0,0,0,1,0,1
0.32432432432432434,7,0.0,1,1,1,0.28322149765302584,0,1,0,0,1,0
0.2702702702702703,2,0.3729397063166165,3,0,0,0.05063363551219141,2,0,1,0,0,1
0.31081081081081086,3,0.0,2,1,1,0.968772467770672,2,1,0,0,1,0
0.12162162162162163,9,0.0,2,1,0,0.6341961657338275,0,1,0,0,0,1
0.22972972972972974,1,0.4789657027680044,1,1,0,0.6262059026637044,2,0,0,1,0,1
0.24324324324324326,5,0.47644902358563196,1,0,1,0.40300053655124063,0,1,0,0,0,1
0.14864864864864866,1,0.38446785306336934,2,0,1,0.24489638760501625,4,0,1,0,1,0
0.28378378378378377,3,0.4770415350710721,1,1,0,0.6852138379215216,0,0,1,0,1,0
0.28378378378378377,5,0.46964606227173755,3,0,0,0.02909987903844817,0,0,1,0,0,1
0.33783783783783783,2,0.5439972061963485,2,1,0,0.41406129285346743,2,0,0,1,1,0
0.5945945945945946,2,0.0,2,1,1,0.932480901926134,2,0,0,1,1,0
0.6081081081081081,5,0.0,1,1,0,0.14041936004888464,1,1,0,0,0,1
0.33783783783783783,6,0.5493227549081782,2,1,0,0.8628133486747984,2,1,0,0,0,1
0.20270270270270271,1,0.0,2,0,0,0.26686518562522715,1,1,0,0,1,0
0.20270270270270271,6,0.0,2,1,1,0.49006815150846905,2,1,0,0,0,1
0.40540540540540543,5,0.0,1,0,1,0.5891512139409313,2,1,0,0,1,0
0.24324324324324326,8,0.5856695840131745,2,1,1,0.6502114451930159,1,0,0,1,1,0
0.28378378378378377,8,0.5420545449349575,2,1,0,0.15849988673918355,1,0,1,0,1,0
0.5540540540540541,6,0.0,2,1,1,0.8042660574084824,2,0,0,1,0,1
0.32432432432432434,8,0.365132791564894,1,0,0,0.7233876835237765,1,0,0,1,0,1
0.2972972972972973,6,0.49736600226809224,1,1,0,0.3280340272496023,4,1,0,0,1,0
0.21621621621621623,7,0.44395786352937167,2,1,0,0.7428368409183077,2,0,1,0,0,1
0.40540540540540543,10,0.0,1,1,0,0.7008748835513792,1,1,0,0,1,0
0.40540540540540543,0,0.0,1,1,0,0.4253881745706714,0,1,0,0,0,1
0.5135135135135136,8,0.6955258208621677,2,0,1,0.8090334626956874,4,0,0,1,0,1
0.17567567567567569,5,0.48410838838988374,1,1,1,0.1021123017248147,0,0,0,1,1,0
0.3648648648648649,9,0.1719209978840413,1,0,1,0.3866307732388443,2,1,0,0,1,0
0.013513513513513514,8,0.4332897472435921,2,1,0,0.1242402149405268,3,0,1,0,0,1
0.1891891891891892,8,0.5206403125667478,1,1,0,0.23577086611771422,1,0,1,0,1,0
0.1891891891891892,4,0.35999871501612474,2,0,1,0.5937006484119233,0,0,1,0,0,1
0.5,2,0.6210817308334233,1,0,1,0.5449303908523263,1,0,0,1,0,1
0.0945945945945946,7,0.42475548538452407,2,0,1,0.8851555823581152,1,0,1,0,0,1
0.3648648648648649,6,0.0,2,1,1,0.9060511278827128,0,1,0,0,0,1
0.35135135135135137,4,0.4293652853236149,2,1,0,0.7653395399260629,2,0,0,1,1,0
0.2702702702702703,7,0.32785937110960073,1,1,0,0.04493124093350914,0,1,0,0,1,0
0.2702702702702703,10,0.45247789650371595,1,1,0,0.23018648280910825,1,0,1,0,0,1
0.2567567567567568,4,0.0,2,1,0,0.47421463749788095,4,1,0,0,1,0
0.2567567567567568,4,0.0,1,1,1,0.2788479299773128,0,1,0,0,1,0
0.2567567567567568,7,0.6612095771633815,2,1,1,0.33486247936677943,3,1,0,0,1,0
0.16216216216216217,3,0.5642971614490967,1,1,0,0.7812620105220048,3,1,0,0,0,1
0.21621621621621623,9,0.0,1,1,0,0.915134795372958,3,1,0,0,1,0
0.3918918918918919,4,0.6079060625770408,1,0,1,0.8202107801295024,0,0,1,0,0,1
0.33783783783783783,3,0.7370586599523337,1,1,0,0.6146886527663391,1,0,0,1,1,0
0.2567567567567568,3,0.0,2,1,1,0.19122161166391388,2,1,0,0,0,1
0.28265154327115366,3,0.0,2,1,0,0.7982121792631196,1,1,0,0,0,1
0.35135135135135137,7,0.3399956930720358,1,1,1,0.29035242865693667,0,1,0,0,1,0
0.2972972972972973,6,0.0,2,1,0,0.8692495633332984,0,1,0,0,1,0
0.6621621621621622,1,0.5207393966211541,1,0,1,0.11376411447293214,2,1,0,0,0,1
0.17567567567567569,9,0.7264911024232987,2,1,0,0.9531892795761996,3,0,1,0,1,0
0.2567567567567568,3,0.0,2,1,0,0.08430115075989755,3,1,0,0,1,0
0.28265154327115366,0,0.0,1,1,1,0.8503878120360494,2,1,0,0,0,1
0.32432432432432434,1,0.0,1,1,0,0.08245327428769446,4,0,0,1,0,1
0.2702702702702703,8,0.3284501288949629,1,1,0,0.06556541149679794,0,0,1,0,0,1
0.12162162162162163,5,0.0,2,1,1,0.5804071788855835,2,1,0,0,1,0
0.6621621621621622,1,0.0,2,0,1,0.01912932685071424,2,1,0,0,0,1
0.20270270270270271,8,0.0,2,1,1,0.3158561142589117,1,0,0,1,1,0
0.13513513513513514,4,0.0,1,1,1,0.6809953850592732,0,0,0,1,0,1
0.21621621621621623,5,0.3933209296252515,2,1,0,0.07861555778576854,1,0,0,1,0,1
0.28378378378378377,2,0.3629703199414551,1,1,0,0.13284823700663412,1,1,0,0,1,0
0.3918918918918919,6,0.48544446870839075,1,0,1,0.029004369917327102,0,1,0,0,1,0
0.22972972972972974,9,0.0,1,1,1,0.1568216264653274,3,1,0,0,1,0
0.3918918918918919,0,0.2539827226265453,2,1,1,0.9096702235063449,1,0,1,0,1,0
0.2972972972972973,4,0.5207770214591909,1,1,1,0.5095855654214977,2,1,0,0,1,0
0.16216216216216217,6,0.0,1,1,1,0.5670386021865087,1,0,0,1,0,1
0.1891891891891892,5,0.5811426862595885,1,1,1,0.015266807980162105,0,1,0,0,1,0
0.24324324324324326,8,0.5570124108955952,1,1,0,0.39933603659149447,1,1,0,0,1,0
0.33783783783783783,9,0.43280309547195045,2,0,1,0.9740776744179069,2,0,1,0,1,0
0.32432432432432434,1,0.0,1,1,1,0.41813003141800037,0,0,0,1,0,1
0.2567567567567568,4,0.5519229341283547,2,1,1,0.2618035522392388,2,0,1,0,1,0
0.24324324324324326,6,0.40160784005968325,1,1,0,0.9108133826780457,2,0,1,0,0,1
0.10810810810810811,8,0.17023991693201015,2,1,1,0.1442643272432517,4,0,1,0,0,1
0.3918918918918919,9,0.0,2,1,0,0.5189280576295036,0,1,0,0,0,1
0.35135135135135137,7,0.0,2,1,1,0.952706883507375,3,1,0,0,0,1
0.24324324324324326,9,0.5068075249197792,1,1,1,0.7785171983924465,3,1,0,0,1,0
0.13513513513513514,4,0.6685535948081551,2,1,1,0.04946392380472334,4,0,1,0,0,1
0.13513513513513514,4,0.0,2,1,0,0.2061001325626597,1,1,0,0,0,1
0.5945945945945946,9,0.5489373793160403,2,0,1,0.6055144266277428,1,0,1,0,0,1
0.0945945945945946,2,0.0,2,1,0,0.6186203282413469,1,1,0,0,0,1
0.2567567567567568,1,0.0,2,0,1,0.7805417917411113,0,1,0,0,0,1
0.2702702702702703,8,0.2848195058001438,2,1,1,0.05031715528833003,0,0,0,1,1,0
0.2567567567567568,7,0.6103982298151414,1,1,1,0.7611912937685549,4,1,0,0,0,1
0.2567567567567568,4,0.3288198806136787,1,1,1,0.5763007367203568,1,1,0,0,1,0
0.05405405405405406,10,0.461317182605894,1,0,0,0.21922328582379616,0,0,1,0,0,1
0.3783783783783784,7,0.0,1,1,1,0.5452819744285579,0,1,0,0,0,1
0.06756756756756757,0,0.7487549227656536,2,1,1,0.5205926665996602,2,0,1,0,1,0
0.5675675675675675,7,0.0,2,1,1,0.8184776646169709,0,1,0,0,1,0
0.3783783783783784,4,0.0,2,1,0,0.2933059107144732,1,0,0,1,0,1
0.35135135135135137,5,0.5005385652796321,2,1,1,0.2092232808233186,1,0,1,0,0,1
0.21621621621621623,6,0.0,2,1,1,0.4956300826728952,1,1,0,0,1,0
0.24324324324324326,5,0.0,2,1,1,0.4843949597186531,2,0,0,1,1,0
0.35135135135135137,2,0.0,2,1,0,0.7483418166434894,1,1,0,0,0,1
0.0945945945945946,3,0.0,2,1,1,0.6039498772132739,1,0,0,1,1,0
0.1891891891891892,0,0.550706065558331,2,1,1,0.94104987026261,2,0,1,0,0,1
0.43243243243243246,9,0.46857682336282436,2,0,0,0.41278037052538513,1,1,0,0,0,1
0.5405405405405406,5,0.0,2,0,1,0.2492101995740593,2,1,0,0,0,1
0.24324324324324326,2,0.6558756585193615,1,0,1,0.41166506401361325,2,0,0,1,0,1
0.43243243243243246,7,0.32407715818004035,1,1,1,0.9193699498302088,1,1,0,0,1,0
0.2567567567567568,5,0.5437473836488752,1,1,0,0.4054948747605396,1,1,0,0,0,1
0.35135135135135137,8,0.0,2,1,1,0.1371132943196075,1,1,0,0,0,1
0.14864864864864866,1,0.8349613582152021,1,1,1,0.6663441858697505,2,0,0,1,0,1
0.24324324324324326,5,0.0,2,1,0,0.5257531594267252,2,0,0,1,1,0
0.3918918918918919,1,0.0,2,0,0,0.543804833361586,2,1,0,0,1,0
0.2567567567567568,2,0.7427237489133537,2,1,0,0.4640350653487407,1,1,0,0,1,0
0.5,7,0.0,2,1,1,0.09179751666284129,1,1,0,0,0,1
0.28265154327115366,9,0.0,4,1,1,0.8817956614856718,1,1,0,0,0,1
0.28265154327115366,8,0.4653502942170664,2,1,1,0.7929436761210696,0,1,0,0,0,1
0.44594594594594594,3,0.6176331992005201,3,0,1,0.9596951008821342,1,0,0,1,0,1
0.2972972972972973,8,0.43978286163916197,1,1,1,0.7894504925220359,1,1,0,0,1,0
0.13513513513513514,7,0.6180214843405146,1,1,0,0.14585362902157153,1,1,0,0,1,0
0.24324324324324326,2,0.0,1,0,1,0.30902711208920447,3,1,0,0,1,0
0.16216216216216217,8,0.0,2,1,0,0.9982584336804164,3,1,0,0,1,0
0.1891891891891892,2,0.22725186947417578,2,1,1,0.02948046538444421,0,0,1,0,1,0
0.13513513513513514,5,0.0,1,1,0,0.29672883760399116,2,1,0,0,0,1
0.24324324324324326,8,0.5179170156297325,2,0,0,0.9946110853586516,1,1,0,0,0,1
0.2972972972972973,0,0.4811185688978342,1,0,0,0.13668105304056535,2,0,1,0,1,0
0.6756756756756757,4,0.4559096085585985,1,1,1,0.1429641530766188,2,0,0,1,1,0
0.1891891891891892,3,0.4565215303153564,1,1,0,0.4628266499450697,0,0,1,0,1,0
0.28265154327115366,9,0.43011861907757054,2,1,1,0.3172332957797469,0,0,1,0,1,0
0.2567567567567568,2,0.0,2,0,1,0.9391147354572361,1,0,0,1,1,0
0.28265154327115366,4,0.3856700941804699,1,1,1,0.9962504919219785,1,0,0,1,0,1
0.12162162162162163,2,0.0,2,1,0,0.11197599370739904,0,0,0,1,1,0
0.32432432432432434,0,0.31085517629887105,2,1,1,0.4895207492315516,3,0,1,0,1,0
0.0945945945945946,7,0.0,2,1,1,0.7236281064841692,1,1,0,0,1,0
0.22972972972972974,9,0.536068409289206,2,1,1,0.5996233640312649,0,0,1,0,1,0
0.24324324324324326,5,0.0,2,1,1,0.7277696019969907,2,1,0,0,0,1
0.16216216216216217,8,0.0,2,1,0,0.9267387535509641,0,0,0,1,0,1
0.6351351351351352,7,0.0,1,1,1,0.389315429623529,3,1,0,0,0,1
0.14864864864864866,10,0.5198134429799764,2,0,0,0.5313755963694532,4,0,1,0,0,1
0.14864864864864866,4,0.4093879311715765,2,0,0,0.10580625449730448,1,0,1,0,0,1
0.3648648648648649,1,0.0,2,1,0,0.23400254724326172,2,1,0,0,0,1
0.32432432432432434,5,0.0,2,0,0,0.12971403769059944,3,1,0,0,0,1
0.14864864864864866,9,0.0,1,1,1,0.12924784316902263,0,1,0,0,1,0
0.1891891891891892,9,0.4840835974478722,1,1,0,0.9503755108612872,1,1,0,0,1,0
0.41891891891891897,9,0.6846917009212785,2,1,0,0.9359926372968619,1,0,1,0,1,0
0.24324324324324326,8,0.0,2,0,0,0.4160127792204155,2,0,0,1,0,1
0.2972972972972973,8,0.0,2,1,0,0.30787750230146976,0,1,0,0,1,0
0.3648648648648649,9,0.4242039865668169,2,1,1,0.8206089181516835,2,0,1,0,0,1
0.2567567567567568,10,0.4155273960036922,1,1,0,0.43303030439406953,1,1,0,0,0,1
0.5810810810810811,2,0.0,2,1,1,0.2198751480766413,3,0,0,1,1,0
0.05405405405405406,3,0.0,1,1,1,0.7219387451501619,4,0,0,1,1,0
0.24324324324324326,9,0.0,2,0,1,0.17756720766833228,1,0,0,1,0,1
0.08108108108108109,7,0.0,2,0,0,0.723313276417898,1,0,0,1,1,0
0.43243243243243246,0,0.5007904205249232,1,1,0,0.2876749729599176,0,1,0,0,1,0
0.28265154327115366,0,0.0,1,1,0,0.16290490741865846,1,1,0,0,1,0
0.2972972972972973,7,0.0,2,0,0,0.22515730252239086,4,0,0,1,1,0
0.43243243243243246,2,0.573257452856656,2,1,0,0.906149837309463,1,0,1,0,1,0
0.2702702702702703,4,0.0,2,1,0,0.9484261746996838,2,1,0,0,1,0
0.3783783783783784,0,0.4279139789386201,1,1,0,0.0023788271779954986,3,0,1,0,0,1
0.17567567567567569,2,0.33520426560441335,2,0,1,0.5819238737299411,1,1,0,0,0,1
0.13513513513513514,2,0.25830535417786565,2,0,0,0.39293537532834377,2,0,1,0,0,1
0.16216216216216217,0,0.6296947497687209,2,1,1,0.5034285274243689,0,0,1,0,0,1
0.4864864864864865,3,0.46523359344824033,1,1,0,0.5524853623521045,1,0,1,0,1,0
0.2972972972972973,10,0.6529478562391607,1,0,0,0.4475821940995365,1,1,0,0,1,0
0.40540540540540543,7,0.0,1,1,0,0.06955784277398491,1,1,0,0,1,0
0.20270270270270271,6,0.38736293289438756,1,0,0,0.45939242197629865,2,0,0,1,1,0
0.10810810810810811,10,0.2902993801188363,2,1,0,0.4839490671359114,1,0,1,0,0,1
0.28265154327115366,2,0.5234255470019721,1,0,0,0.005642738881563189,1,0,1,0,1,0
0.24324324324324326,4,0.0,2,1,0,0.15707055023754765,4,1,0,0,1,0
0.2972972972972973,3,0.37022964184382595,1,1,1,0.5474778341331596,2,0,1,0,0,1
0.14864864864864866,3,0.0,2,1,1,0.31840780794565876,2,1,0,0,1,0
0.12162162162162163,2,0.5301336092275554,1,1,0,0.6340484016223549,2,1,0,0,0,1
